21	-0.86166650	0.76355000	-0.24659090	1.77334912	-2.25719423	-0.81543236	-2.06276921
3	-0.43713344	0.07631536	-0.14262235	0.16552590	0.83658248	-1.09372933	0.50396989
8	0.41193268	0.07631536	-0.87040223	1.97432702	0.57876775	0.29775554	0.05101593
27	-0.54326670	0.93535866	0.48118898	-0.63838571	-0.71030588	-0.81543236	-1.30784594
17	0.94259900	-1.81357989	-0.76643367	0.16552590	-1.22593533	1.13264646	1.10790850
5	-0.01260038	-0.09549330	-0.35055945	0.36650380	0.32095303	-0.25883841	-0.55292268
2	-0.75553323	0.07631536	-0.45452801	0.96943751	-0.19467643	-1.09372933	-0.55292268
6	0.73033247	0.24812402	0.16928332	0.96943751	1.35221193	-0.25883841	0.95692385
11	-0.33100018	-1.81357989	-0.45452801	-1.84425313	-0.19467643	1.13264646	0.35298524
5	1.26099879	-0.61091927	-0.45452801	1.17041541	-0.19467643	1.13264646	1.71184711
24	-1.18006629	1.62259330	-0.87040223	-0.43740781	-0.19467643	-0.53713538	-1.60981525
27	-1.07393303	1.10716732	1.20896886	-0.03545200	-1.22593533	-0.25883841	-0.85489199
1	-0.86166650	0.59174134	-0.03865379	-0.43740781	0.06313830	0.01945856	-0.70390733
23	-1.18006629	-0.78272793	1.83278018	-0.43740781	-1.99937950	-1.09372933	-0.70390733
8	0.51806594	0.07631536	-0.66246512	1.97432702	0.83658248	-0.25883841	0.35298524
1	-0.22486691	-0.43911061	-1.18230789	0.56748170	-0.45249115	-0.25883841	-0.85489199
14	0.94259900	-0.09549330	-0.87040223	-1.04034152	-0.19467643	-0.25883841	0.80593920
14	0.51806594	-0.95453659	-0.24659090	-1.04034152	0.57876775	0.57605251	0.65495454
5	0.09353288	0.07631536	0.06531476	-1.04034152	1.35221193	-0.53713538	0.35298524
6	0.62419920	-0.61091927	0.16928332	1.77334912	1.09439720	-0.25883841	0.95692385
4	-0.22486691	-0.09549330	0.37722042	0.16552590	-0.45249115	0.57605251	0.20200059
4	-0.43713344	-0.09549330	0.68912609	-1.64327522	1.09439720	-0.53713538	0.35298524
8	-0.22486691	-0.09549330	-0.55849656	1.77334912	0.57876775	0.29775554	-0.09996872
6	-0.01260038	-0.26730195	-0.35055945	1.37139332	2.12565610	-0.25883841	1.10790850
14	1.36713206	0.07631536	-0.45452801	-0.23642991	0.83658248	1.68924041	1.56086246
6	0.09353288	-0.26730195	1.00103175	-2.04523103	0.57876775	1.41094344	-0.70390733
25	-0.86166650	1.27897598	0.06531476	-0.63838571	-0.19467643	-1.09372933	-0.09996872
4	0.30579941	-0.26730195	-0.45452801	0.96943751	1.86784138	-0.81543236	-0.09996872
14	1.04873226	-0.09549330	-0.97437078	-1.44229732	0.32095303	-0.25883841	0.80593920
27	-0.43713344	0.93535866	0.58515753	-1.44229732	-0.96812060	-1.92862026	-1.60981525
14	0.62419920	-1.29815391	0.48118898	-0.83936361	0.57876775	0.57605251	0.35298524
21	-1.28619956	1.79440196	1.31293741	1.17041541	-0.71030588	0.01945856	-1.00587664
27	-0.86166650	2.48163659	1.00103175	-0.43740781	-0.19467643	-2.20691723	-1.76079990
18	-0.75553323	-0.26730195	-2.11802487	-0.23642991	-0.19467643	0.29775554	1.40987781
26	-0.43713344	0.59174134	0.89706319	-0.43740781	0.57876775	-0.81543236	-0.09996872
2	0.30579941	0.07631536	0.27325187	1.57237122	-0.96812060	0.57605251	-0.70390733
5	0.73033247	-0.09549330	-0.14262235	-0.83936361	-0.19467643	0.57605251	-0.70390733
21	-0.75553323	1.27897598	0.79309464	0.16552590	-0.96812060	-2.48521420	-1.30784594
5	-0.43713344	-0.09549330	0.27325187	0.16552590	-0.71030588	0.57605251	-0.09996872
15	1.68553185	-1.81357989	-0.03865379	-0.63838571	0.57876775	2.52413133	1.25889316
4	0.19966615	0.93535866	-0.14262235	-0.03545200	1.86784138	-1.37202631	0.20200059
5	-0.43713344	-0.26730195	-1.28627644	0.16552590	-0.19467643	0.01945856	0.50396989
7	-0.43713344	-0.43911061	1.83278018	0.16552590	0.57876775	0.01945856	0.05101593
13	-0.54326670	-0.26730195	-0.76643367	1.17041541	1.09439720	-0.25883841	1.10790850
3	1.04873226	-0.09549330	-0.66246512	-0.83936361	-0.71030588	1.13264646	-0.55292268
21	-0.75553323	1.10716732	1.10500030	0.16552590	-1.22593533	-2.76351118	-1.91178456
13	0.83646573	-1.46996257	-0.87040223	0.56748170	2.38347083	-0.25883841	0.65495454
5	1.26099879	-0.43911061	0.16928332	0.76845961	0.06313830	1.68924041	0.50396989
7	0.51806594	0.93535866	1.31293741	0.96943751	0.57876775	0.01945856	-0.85489199
13	0.51806594	-1.12634525	-1.18230789	-1.44229732	0.83658248	-1.09372933	0.35298524
27	-0.43713344	1.45078464	0.37722042	-2.04523103	-0.96812060	-1.37202631	-1.15686129
7	-0.54326670	-0.43911061	1.72881163	1.57237122	-1.48375005	-0.53713538	0.05101593
2	-0.43713344	0.41993268	0.58515753	0.36650380	0.57876775	0.85434949	-1.00587664
12	0.94259900	-0.78272793	-1.07833933	-1.44229732	-1.48375005	-0.53713538	0.05101593
4	0.30579941	-0.26730195	-0.55849656	0.96943751	1.61002665	-0.81543236	-0.09996872
26	-0.86166650	0.76355000	0.37722042	0.16552590	0.83658248	-0.53713538	-0.40193803
27	-1.28619956	2.30982793	1.31293741	-0.83936361	-1.74156478	-0.81543236	-1.91178456
2	-0.54326670	-0.61091927	-0.55849656	0.96943751	-1.22593533	-1.37202631	-0.85489199
2	-0.54326670	0.41993268	0.16928332	-0.83936361	1.35221193	-1.65032328	-0.85489199
16	2.95913102	-1.81357989	-1.80611921	-1.24131942	-1.22593533	0.29775554	0.95692385
15	0.94259900	-1.46996257	-0.45452801	-0.63838571	0.32095303	1.41094344	1.40987781
26	-0.75553323	1.45078464	0.58515753	-0.43740781	1.09439720	-0.25883841	-0.09996872
26	-1.18006629	0.59174134	0.16928332	-0.63838571	0.57876775	0.29775554	-0.85489199
5	-0.22486691	0.07631536	-0.03865379	0.16552590	-0.71030588	0.57605251	0.05101593
8	0.51806594	-0.09549330	-0.35055945	1.77334912	0.83658248	-0.81543236	0.20200059
8	0.41193268	0.07631536	-0.76643367	1.37139332	0.32095303	-1.09372933	-0.09996872
27	-1.28619956	1.10716732	0.68912609	-1.84425313	-1.99937950	-1.65032328	-2.21375386
21	-0.96779976	1.96621062	1.52087452	2.17530493	-0.71030588	-0.53713538	-1.60981525
16	2.95913102	-0.61091927	-1.59818210	0.36650380	0.83658248	0.01945856	1.71184711
2	-1.39233282	-0.43911061	-0.87040223	1.57237122	-1.99937950	-0.25883841	-0.55292268
28	-1.18006629	1.79440196	1.52087452	-0.83936361	-0.96812060	-0.53713538	-0.85489199
2	-0.22486691	0.41993268	0.48118898	-0.03545200	0.57876775	0.57605251	-1.00587664
13	0.62419920	-0.26730195	-0.55849656	-1.44229732	1.09439720	1.13264646	0.20200059
7	-0.75553323	-0.43911061	0.68912609	1.17041541	0.06313830	-1.09372933	1.10790850
27	-1.18006629	1.27897598	1.00103175	0.16552590	-0.96812060	-0.25883841	-0.85489199
11	0.94259900	0.24812402	-1.18230789	0.16552590	0.32095303	-0.81543236	0.65495454
12	0.51806594	-0.43911061	-1.91008777	-0.03545200	-0.19467643	1.13264646	0.80593920
28	-0.75553323	1.45078464	1.52087452	-0.03545200	-0.71030588	-0.53713538	-1.15686129
2	-0.22486691	0.24812402	0.37722042	-0.03545200	-0.19467643	0.57605251	-0.70390733
23	-1.28619956	1.45078464	1.31293741	-0.43740781	1.35221193	-0.53713538	-1.30784594
25	-0.64939997	0.59174134	-0.55849656	-0.43740781	-0.96812060	-1.37202631	-0.55292268
4	0.41193268	-0.43911061	0.06531476	0.76845961	1.61002665	-0.53713538	0.05101593
15	1.89779838	-1.46996257	-0.66246512	-0.43740781	0.32095303	1.96753738	0.50396989
6	-0.01260038	0.24812402	0.89706319	1.37139332	-0.96812060	0.01945856	-0.70390733
21	-0.75553323	1.96621062	1.52087452	1.97432702	-0.45249115	-0.53713538	-1.15686129
16	2.11006491	-1.64177123	-0.55849656	-1.04034152	-0.71030588	-0.81543236	1.86283177
17	0.62419920	-1.64177123	-0.87040223	-0.63838571	-1.48375005	-0.53713538	1.10790850
15	1.57939859	-1.64177123	-0.14262235	-0.63838571	0.32095303	2.24583436	0.95692385
21	-0.86166650	1.10716732	1.62484307	0.56748170	-0.45249115	-0.53713538	-0.55292268
3	0.09353288	-0.09549330	-0.87040223	1.17041541	0.83658248	0.29775554	1.56086246
27	-1.28619956	1.10716732	1.10500030	1.57237122	-1.74156478	0.29775554	-0.55292268
6	0.62419920	-0.61091927	0.58515753	-0.23642991	1.09439720	1.96753738	0.05101593
27	-1.07393303	0.76355000	1.41690596	0.16552590	-0.96812060	-2.48521420	-0.70390733
17	0.51806594	-1.81357989	-0.87040223	-0.63838571	-0.45249115	-0.25883841	0.20200059
8	-0.22486691	0.07631536	1.31293741	-0.43740781	0.06313830	-0.53713538	0.35298524
13	-0.64939997	-0.61091927	-1.18230789	0.36650380	1.09439720	1.13264646	0.50396989
8	0.19966615	0.07631536	-0.45452801	1.77334912	0.57876775	-0.25883841	0.05101593
13	1.15486553	0.07631536	-0.66246512	-1.04034152	1.35221193	0.01945856	2.16480107
21	-0.96779976	1.27897598	0.48118898	1.97432702	-0.96812060	-1.65032328	-1.30784594
26	-0.86166650	0.59174134	0.68912609	-0.23642991	-0.71030588	0.01945856	-0.40193803
11	-0.54326670	-2.32900587	-0.76643367	-1.64327522	-0.45249115	1.13264646	0.05101593
11	0.94259900	0.07631536	-0.87040223	-0.03545200	0.57876775	0.29775554	0.20200059
3	-0.11873365	0.59174134	-0.76643367	0.76845961	2.12565610	0.29775554	0.95692385
21	-1.81686588	0.59174134	0.68912609	1.77334912	-1.48375005	-1.09372933	-1.60981525
8	-1.07393303	-1.64177123	0.58515753	0.96943751	-0.19467643	0.01945856	0.20200059
13	0.83646573	-0.26730195	-1.80611921	-2.24620893	0.06313830	-1.09372933	0.80593920
21	-0.75553323	0.93535866	1.62484307	1.17041541	0.06313830	0.29775554	-0.85489199
27	-1.28619956	2.48163659	1.31293741	-0.63838571	-0.71030588	-0.81543236	-1.91178456
11	-0.75553323	-2.84443184	-0.76643367	-1.44229732	-0.19467643	0.29775554	0.05101593
15	1.79166511	-1.12634525	-0.45452801	-0.43740781	0.32095303	1.68924041	1.10790850
3	-0.11873365	0.41993268	-1.28627644	0.76845961	1.61002665	0.29775554	0.05101593
22	-0.86166650	1.96621062	2.66452861	-0.83936361	-0.71030588	-0.53713538	-0.85489199
24	-1.81686588	0.93535866	1.00103175	0.56748170	-1.22593533	-1.65032328	-0.70390733
11	-0.54326670	-1.64177123	-0.87040223	-1.64327522	0.06313830	0.29775554	0.20200059
14	-0.54326670	-1.98538855	-1.18230789	0.16552590	1.09439720	0.01945856	1.10790850
18	0.41193268	-1.29815391	-1.49421355	-0.03545200	0.06313830	2.24583436	-0.09996872
1	-0.33100018	-0.26730195	0.27325187	1.97432702	-1.22593533	0.57605251	-1.45883060
12	0.94259900	-0.43911061	-1.18230789	-1.24131942	-0.45249115	-0.81543236	-0.09996872
18	-0.33100018	-0.09549330	-0.87040223	-0.83936361	-1.48375005	0.57605251	1.86283177
24	-0.64939997	0.93535866	-0.14262235	-1.24131942	-0.45249115	-1.92862026	-0.55292268
25	-0.54326670	1.27897598	0.16928332	-1.44229732	-0.19467643	0.29775554	0.05101593
5	-0.64939997	-0.61091927	-1.28627644	-0.63838571	-1.99937950	-0.81543236	-0.09996872
7	-0.54326670	-0.78272793	0.68912609	-0.83936361	0.32095303	0.29775554	0.20200059
1	-0.22486691	-0.26730195	-0.76643367	0.16552590	-0.19467643	-1.92862026	-0.55292268
2	1.15486553	1.79440196	1.00103175	0.36650380	1.61002665	3.08072528	0.80593920
2	0.09353288	0.07631536	0.27325187	1.77334912	-0.19467643	0.29775554	-0.55292268
6	0.09353288	0.41993268	0.89706319	1.57237122	0.57876775	1.13264646	0.35298524
2	-0.11873365	0.41993268	0.37722042	0.76845961	0.32095303	0.85434949	-0.70390733
12	0.51806594	-0.09549330	-0.55849656	-1.84425313	-0.19467643	-0.25883841	-0.09996872
16	2.85299776	-1.29815391	-1.80611921	0.56748170	0.32095303	0.57605251	1.86283177
16	3.80819714	-0.61091927	-1.28627644	-1.64327522	0.57876775	0.01945856	2.31578573
12	0.62419920	-0.43911061	-1.07833933	-0.23642991	-0.19467643	0.01945856	0.05101593
28	-0.33100018	1.79440196	1.41690596	-0.63838571	0.32095303	-0.25883841	-1.00587664
15	1.68553185	-1.81357989	-0.03865379	-0.83936361	0.32095303	2.24583436	1.56086246
15	0.09353288	-0.61091927	-1.49421355	-0.43740781	-0.19467643	-0.81543236	0.50396989
1	-0.11873365	1.10716732	0.16928332	2.17530493	0.06313830	-1.09372933	0.05101593
2	-0.33100018	0.41993268	0.48118898	-0.03545200	-0.45249115	0.85434949	-0.55292268
11	-0.43713344	-1.98538855	-0.35055945	-1.64327522	-1.22593533	0.85434949	0.05101593
14	0.62419920	-0.43911061	-0.03865379	-0.83936361	0.32095303	1.41094344	0.65495454
18	-0.64939997	-0.78272793	-1.80611921	-0.23642991	-0.45249115	0.29775554	0.65495454
13	-0.64939997	-0.26730195	-0.66246512	0.56748170	1.35221193	-0.25883841	0.50396989
12	0.73033247	-0.61091927	-1.07833933	-1.24131942	-1.22593533	0.01945856	2.01381642
28	-1.71073261	0.93535866	-0.24659090	-1.44229732	0.32095303	-1.09372933	-1.00587664
17	0.41193268	-1.12634525	-1.18230789	-1.04034152	-2.25719423	-0.81543236	-0.09996872
12	0.51806594	-0.26730195	-1.28627644	-0.63838571	0.32095303	0.29775554	0.80593920
25	-0.54326670	1.10716732	0.27325187	-1.64327522	0.32095303	1.13264646	-1.15686129
5	0.19966615	-1.29815391	-0.87040223	0.56748170	-0.71030588	0.29775554	0.05101593
18	-0.64939997	-0.95453659	-1.80611921	-0.23642991	-0.45249115	-0.25883841	0.95692385
26	-0.33100018	0.59174134	1.10500030	-0.63838571	0.32095303	-0.53713538	0.05101593
7	0.94259900	0.07631536	1.31293741	0.76845961	-0.45249115	-1.92862026	-1.30784594
13	-1.28619956	-0.61091927	-1.18230789	-0.63838571	-1.22593533	1.13264646	0.65495454
6	0.51806594	-0.26730195	0.48118898	1.17041541	0.57876775	0.01945856	1.40987781
26	-0.43713344	0.93535866	1.00103175	-0.83936361	0.57876775	-0.81543236	-0.09996872
16	3.80819714	-0.95453659	-1.39024500	-1.44229732	1.09439720	-0.25883841	2.31578573
12	0.51806594	-0.26730195	-1.49421355	-1.44229732	-0.45249115	-0.81543236	-0.25095337
25	-0.43713344	1.45078464	0.27325187	-1.44229732	-0.19467643	0.29775554	-1.45883060
27	-1.18006629	0.93535866	1.20896886	0.96943751	-1.74156478	0.57605251	-0.70390733
28	-0.54326670	1.62259330	1.52087452	-0.43740781	-0.45249115	-0.25883841	-0.85489199
23	-0.96779976	1.10716732	1.41690596	-0.43740781	0.06313830	-0.25883841	-2.06276921
4	1.36713206	0.07631536	0.06531476	0.96943751	1.86784138	-1.09372933	-0.55292268
22	-1.07393303	2.30982793	2.76849717	-0.43740781	-0.45249115	-0.53713538	-0.70390733
6	0.19966615	0.07631536	0.68912609	1.37139332	0.57876775	0.29775554	0.50396989
13	0.41193268	-0.95453659	-1.18230789	0.16552590	1.09439720	1.68924041	0.50396989
22	-1.71073261	1.62259330	2.45659151	-0.43740781	-1.48375005	-1.09372933	-1.60981525
18	0.73033247	-1.81357989	-1.07833933	-0.23642991	-0.71030588	0.85434949	0.35298524
12	1.04873226	0.07631536	-1.07833933	0.56748170	-0.19467643	1.96753738	0.80593920
14	1.47326532	0.41993268	-0.55849656	-0.83936361	-0.96812060	1.41094344	1.40987781
2	0.19966615	0.93535866	0.16928332	1.97432702	-0.71030588	-1.09372933	-0.25095337
6	0.94259900	0.24812402	1.52087452	-0.63838571	2.64128555	1.13264646	2.16480107
3	-0.01260038	0.93535866	-0.45452801	1.17041541	1.35221193	-1.37202631	-0.40193803
22	-1.07393303	2.13801927	2.66452861	-0.63838571	-0.45249115	-0.25883841	-0.70390733
28	-0.64939997	1.45078464	1.10500030	-1.04034152	-0.19467643	0.01945856	-0.25095337
15	-0.01260038	-1.46996257	-0.55849656	-0.43740781	-1.99937950	1.41094344	0.20200059
2	0.30579941	0.24812402	0.27325187	1.77334912	-0.96812060	0.29775554	-1.15686129
17	0.41193268	-0.95453659	-0.87040223	-0.03545200	-1.22593533	-0.81543236	-0.09996872
21	-1.18006629	1.79440196	1.62484307	2.17530493	-0.45249115	-0.53713538	-1.15686129
23	-1.18006629	-1.12634525	-0.45452801	-0.23642991	-1.99937950	-1.09372933	-1.15686129
15	1.57939859	-1.46996257	-0.45452801	-1.04034152	-0.19467643	1.68924041	1.56086246
17	0.41193268	-0.95453659	-1.07833933	-0.83936361	-0.45249115	-0.25883841	0.05101593
15	0.51806594	-1.12634525	-0.87040223	-1.44229732	-0.45249115	1.41094344	0.95692385
14	1.04873226	0.41993268	-1.28627644	-1.24131942	0.32095303	-0.81543236	1.10790850
2	1.15486553	1.79440196	0.68912609	0.96943751	1.61002665	2.24583436	0.65495454
11	0.94259900	-0.09549330	-0.97437078	-0.63838571	-1.99937950	-0.25883841	-0.40193803
15	0.62419920	-1.29815391	-1.59818210	-1.84425313	0.57876775	1.41094344	0.80593920
14	1.57939859	0.24812402	-0.87040223	-0.83936361	-0.71030588	1.68924041	1.56086246
6	-0.54326670	-1.64177123	0.27325187	1.17041541	1.35221193	0.01945856	1.71184711
16	3.80819714	-1.81357989	-0.45452801	-0.63838571	-1.74156478	0.29775554	3.07070899
7	-1.07393303	-0.61091927	0.48118898	0.56748170	-0.96812060	-0.53713538	-1.00587664
22	-0.64939997	1.62259330	2.04071729	-0.63838571	-0.45249115	0.01945856	-1.00587664
8	-0.54326670	-0.43911061	0.27325187	0.96943751	0.32095303	-0.25883841	1.25889316
3	0.30579941	0.41993268	-0.14262235	0.96943751	-0.45249115	-0.53713538	-0.25095337
3	1.26099879	0.24812402	-0.45452801	1.37139332	3.15691500	0.29775554	0.05101593
5	-0.01260038	-0.09549330	-1.18230789	0.36650380	0.32095303	0.85434949	0.65495454
3	0.51806594	0.24812402	-0.24659090	0.36650380	3.93035918	-1.09372933	0.05101593
3	-0.11873365	-0.61091927	-0.14262235	0.16552590	0.83658248	0.01945856	-0.25095337
18	-0.86166650	-0.09549330	-1.70215066	-0.23642991	0.06313830	1.41094344	0.35298524
1	-0.86166650	1.79440196	-0.24659090	0.36650380	-0.96812060	-0.25883841	-0.70390733
5	-0.43713344	-0.78272793	0.37722042	-0.43740781	1.61002665	-0.25883841	1.25889316
25	-0.75553323	0.93535866	0.68912609	-1.24131942	0.57876775	0.01945856	-0.85489199
28	-1.18006629	1.96621062	1.41690596	-0.83936361	-0.45249115	-0.25883841	-1.00587664
21	-0.75553323	0.59174134	1.52087452	0.96943751	-0.71030588	0.01945856	-1.45883060
1	-0.22486691	-0.95453659	-1.07833933	0.56748170	-0.45249115	-0.53713538	-0.70390733
15	1.79166511	-1.29815391	-0.55849656	-1.44229732	-0.45249115	1.41094344	1.10790850
28	-0.86166650	0.24812402	1.41690596	-1.04034152	0.06313830	-1.09372933	-0.40193803
11	0.19966615	-1.81357989	-0.45452801	-1.04034152	-0.19467643	-0.25883841	0.20200059
4	-0.96779976	0.24812402	0.58515753	-1.04034152	1.61002665	-0.81543236	0.50396989
15	0.83646573	-1.81357989	-0.55849656	-0.03545200	0.83658248	0.85434949	2.01381642
13	-0.43713344	-0.61091927	-1.28627644	-0.23642991	-0.71030588	-0.25883841	0.20200059
14	1.57939859	0.24812402	-0.45452801	-0.43740781	-1.48375005	1.68924041	1.25889316
13	0.83646573	-1.46996257	-0.45452801	-0.03545200	0.32095303	-1.37202631	-0.09996872
2	-0.96779976	0.24812402	-0.55849656	0.76845961	-1.48375005	-1.65032328	-0.85489199
18	-0.75553323	-0.26730195	-1.59818210	-0.23642991	-0.71030588	0.57605251	0.80593920
2	-0.43713344	0.24812402	0.27325187	-1.04034152	0.83658248	-1.65032328	-0.40193803
